,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
1110,House 41555458,House Is Available For Sale,House,For Sale,4,4,Islamabad,"G-8, Islamabad, Islamabad Capital",6.7 ,G-8,40000000,26/12/2022
1111,House 43141560,4  Marla Double Storey Beautiful House For Sale,House,For Sale,5,3,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,26/12/2022
1112,House 43039834,Ready To sale A House 666 Square Yards In F-8/1 Islamabad,House,For Sale,-,-,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,350000000,26/12/2022
1113,House 42423363,10 Marla Brand New House For Sale In Dha Phase 2,House,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,28/12/2022
1114,House 40266956,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
1115,House 43142048,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
1116,House 43143807,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
1117,House 43158006,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
1118,House 42226889,1 Kanal Luxury Modern Design House For Sale In Park Enclave Islamabad,House,For Sale,6,6,Islamabad,"Park Enclave, Islamabad, Islamabad Capital",20.0,Park Enclave,130000000,28/12/2022
1119,House 43144503,1 Kanal Used Double Unit Bungalow Up For Sale,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,70000000,28/12/2022
1120,House 41664748,Most Innovative And Beautifully Design 1 Kanal Bungalow Up For Sale,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
1121,House 42733155,E-11/2 4 Bedrooms  Full House For Rent For Rent,House,For Rent,5,5,Islamabad,"E-11, Islamabad, Islamabad Capital",7 ,E-11,200000,26/12/2022
1122,House 42826592,Spacious And Elegant House In A Peaceful Location Adjacent To Jinnah Super Market,House,For Rent,7,7,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,1000000,26/12/2022
1123,House 42556568,6 Bedrooms 2 Unit House For Rent In F11,House,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",16 ,F-11,400000,26/12/2022
1124,House 42024770,E11 Such A Amazing Location What A Outclass Full House 4 Beds 2 D/d 2 Tv/l 2 Kitchen,House,For Rent,6,4,Islamabad,"E-11, Islamabad, Islamabad Capital",8 ,E-11,200000,26/12/2022
1125,House 41768178,Villa Available For Rent,House,For Rent,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,200000,26/12/2022
1126,House 42735952,Double Storey House Available For Rent In F-11 Islamabad,House,For Rent,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",10 ,F-11,300000,25/12/2022
1127,House 42810821,Beautiful House For Rent,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,800000,25/12/2022
1128,House 42699037,G-11 Real Pics 25 - 50 Full House 3 Bed Dd Marble Flooring Near Market,House,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",5.6 ,G-11,85000,25/12/2022
1129,House 42808320,Like Brand New 4 Bedroom Full House In F-6 For Rent,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,25/12/2022
1130,House 42807226,Like Brand New 5 Bedroom Full House In F-7 For Rent,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",34.0,F-8,700000,25/12/2022
1131,House 42805484,Renovated 5 Bedroom Full House In F-8 For Rent,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",34.0,F-8,800000,25/12/2022
1132,House 42804891,Like Brand New 9 Bedroom Full House In F-7 For Rent,House,For Rent,10,9,Islamabad,"F-7, Islamabad, Islamabad Capital",42.0,F-7,3300000,25/12/2022
1133,House 42804496,Beautiful Lavish House With Swimming Pool Available For Rent In F-8 3,House,For Rent,9,8,Islamabad,"F-8, Islamabad, Islamabad Capital",36.0,F-8,900000,25/12/2022
1134,House 42753135,G-6 Beautiful 5 Bedrooms House,House,For Rent,6,5,Islamabad,"G-6, Islamabad, Islamabad Capital",48.0,G-6,500000,25/12/2022
1135,House 42776326,Full House For Rent Pakistan Town Phase 1,House,For Rent,5,4,Islamabad,"Pakistan Town, Islamabad, Islamabad Capital",20.0,Pakistan Town,200000,25/12/2022
1136,House 42473677,House Available For Rent,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",44.0,F-7,1000000,25/12/2022
1137,House 42729665,F-7 House For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",28.0,F-7,700000,25/12/2022
1138,House 43180876,1 Kanal House For Rent In G13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,28/12/2022
1139,House 43180863,10 Marla Brand New Designer House Available For Rent In  Zaraj Housing Scheme,House,For Rent,4,4,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",10 ,Zaraj Housing Scheme,90000,28/12/2022
1140,House 43180818,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,1200000,28/12/2022
1141,House 43180778,Brand New Luxury House With Beautiful Location,House,For Rent,-,9,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1200000,28/12/2022
1142,House 43180759,Luxury House On Extremely prime Location Available For Rent  in Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,28/12/2022
1143,House 43180727,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,1000000,28/12/2022
1144,House 43180668,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,1000000,28/12/2022
1145,House 43180666,Luxury House On Extremely Prime Location Available For Rent  In Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,500000,28/12/2022
1146,Flat 42604382,2 Bedrooms Apartment In Capital Residencia.,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,60000,24/12/2022
1147,Flat 41484558,Karakoram Enclave 3 Bed Luxury Furnished Apartment For Rent,Flat,For Rent,5,4,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",13.8 ,Karakoram Diplomatic Enclave,600000,24/12/2022
1148,Flat 41022396,One Constitution Modern Furnished Apartment For Rent,Flat,For Rent,3,2,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",8.8 ,Constitution Avenue,400000,24/12/2022
1149,Flat 42578530,3 Bedroom Apartment In Capital Residencia.,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,80000,24/12/2022
1150,Flat 42556210,Brand New Apartment For Rent In Capital Residencia,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,200000,24/12/2022
1151,Flat 43173505,Luxury 2 Bed Furnished Apartment,Flat,For Rent,4,2,Islamabad,"F-8, Islamabad, Islamabad Capital",8.9 ,F-8,400000,28/12/2022
1152,Flat 42892119,1 Bed Brand New Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"H-13, Islamabad, Islamabad Capital",2 ,H-13,25000,25/12/2022
1153,Flat 42626090,A Very Prime Location With Dam View,Flat,For Rent,3,3,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",4.6 ,Bani Gala,28000,24/12/2022
1154,Flat 43071524,Rent Flat Available 2 Bed,Flat,For Rent,2,2,Islamabad,"FECHS, Islamabad, Islamabad Capital",3.8 ,FECHS,20000,22/12/2022
1155,Flat 43031529,Brand New Flat Available At Sector N,Flat,For Rent,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.9 ,Bahria Town,25000,27/12/2022
1156,Flat 42903342,832 Sqft Luxury Apartment Available For Rent In Rania Heights Zaraj Housing Society,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",3.7 ,Zaraj Housing Scheme,40000,26/12/2022
1157,Flat 41777021,E-11/4 Kuhadad Heights 2 Bed Apartment For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,80000,24/12/2022
1158,Flat 42994759,Flat Available For Rent In Jinnah Garden,Flat,For Rent,2,2,Islamabad,"FECHS, Islamabad, Islamabad Capital",2.4 ,FECHS,15000,28/12/2022
1159,Flat 42593169,2 Bed Flat For Rent,Flat,For Rent,2,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",6.1 ,Ghauri Town,80000,26/12/2022
1160,Flat 43000109,Apartment For Rent Available,Flat,For Rent,2,2,Islamabad,"H-12, Islamabad, Islamabad Capital",5.1 ,H-12,42000,22/12/2022
1161,Flat 40125718,Capital Residencia 2 Bedrooms Brand New Furnished Flat For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,80000,27/12/2022
1162,Flat 42648479,Constitution Avenue 1 Bed Apartment For Rent,Flat,For Rent,1,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",3.6 ,Constitution Avenue,200000,25/12/2022
1163,Flat 42754777,Two Bedroom apartment available for rent in Defence Residency DHA-2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,27/12/2022
1164,Flat 42754809,Two Bedroom apartment available for rent in Defence Residency DHA-2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,27/12/2022
1165,Flat 42890977,Two Bedroom Flat available for Rent in Defence Residency DHA-2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,25000,27/12/2022
1166,Flat 42812576,Dha 2 Defence Residency Islamabad 3 Bedroom Flat Available For Rent Only 45000,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.9 ,DHA Defence,45000,27/12/2022
1167,Flat 42172593,1 Bedroom Diplomatic Enclave Executive Apartment For Rent,Flat,For Rent,1,1,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",3.1 ,Diplomatic Enclave,200000,27/12/2022
1168,Flat 42487925,Flat For rent Situated In The Centaurus,Flat,For Rent,2,2,Islamabad,"F-8, Islamabad, Islamabad Capital",7.8 ,F-8,400000,27/12/2022
1169,Flat 42523012,Fair-Priced 800 Square Feet Flat Available In F-7,Flat,For Rent,1,1,Islamabad,"F-7, Islamabad, Islamabad Capital",3.6 ,F-7,300000,27/12/2022
1170,Flat 42171891,Diplomatic Enclave  Clara Apparment 3 Bedroom Study Taste Fully Furshed For Rent,Flat,For Rent,3,3,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",11.8 ,Diplomatic Enclave,600000,27/12/2022
1171,Flat 41988444,1 Bed Apartment For Sale On Easy Installment In Park View City Islamabad,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",2.6 ,Park View City,8900000,27/12/2022
1172,Flat 42260638,592 Sqft 1 Bedrooms Apartment For Sale On Easy Installment At Prime Location Of Park View City Islamabad,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",2.6 ,Park View City,2700000,27/12/2022
1173,Flat 42327524,816 Sq Ft 2 Bedrooms Apartment For Sale On Easy Installment At Prime Location Of Park View City Islamabad,Flat,For Sale,2,2,Islamabad,"Park View City, Islamabad, Islamabad Capital",3.6 ,Park View City,20000000,27/12/2022
1174,Flat 42260704,592 Sqft 1 Bedrooms Apartment For Sale On Easy Installment At Prime Location Of Park View City Islamabad,Flat,For Sale,1,1,Islamabad,"Park View City, Islamabad, Islamabad Capital",2.6 ,Park View City,8900000,27/12/2022
1175,Flat 42637822,Flat Of 360 Square Feet In Bahria Enclave For sale,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",1.6 ,Bahria Town,7200000,27/12/2022
1176,Flat 42888012,Apartment For Sale 4 Bedroom,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",14 ,DHA Defence,40000000,27/12/2022
1177,Flat 43037244,"Three Room Apartment for sale in Defence Residency near Giga Mall, DHA-2 Islamabad",Flat,For Sale,3,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4.9 ,DHA Defence,9000000,27/12/2022
1178,Flat 43035689,Super Luxury One Bedroom Flat For Sale In Dha-2 Islamabad,Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.1 ,DHA Defence,4500000,27/12/2022
1179,Flat 42923817,"Flat For sale In Rs. 18,850,000",Flat,For Sale,-,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",9.3 ,Bahria Town,20000000,27/12/2022
1180,Flat 42923821,Buying A Flat In Islamabad?,Flat,For Sale,-,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",9.3 ,Bahria Town,20000000,27/12/2022
1181,Flat 42923822,A Flat Of 950 Square Feet In Islamabad,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.2 ,Bahria Town,20000000,27/12/2022
1182,Flat 42923828,The Royal Mall and Residency Flat Sized 1250 Square Feet,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.6 ,Bahria Town,20000000,27/12/2022
1183,Flat 43178408,Flat In Goldcrest Views Sized 625 Square Feet Is Available,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
1184,Flat 43178382,Best Options For Flat Is Available For sale In Goldcrest Views,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
1185,Flat 43178377,You Can Find A Gorgeous Flat For sale In Goldcrest Views,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
1186,Flat 43178368,You Can Find A Gorgeous Flat For sale In Goldcrest Views,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
1187,Flat 43178358,Looking For A Flat In Goldcrest Views Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
1188,Flat 43178342,Buy A 625 Square Feet Flat For sale In Goldcrest Views,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
1189,Flat 43178316,In Goldcrest Views Flat For sale Sized 625 Square Feet,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
1190,Flat 43178320,1500 Square Feet Flat For sale In Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
1191,House 42592768,A Prime Location 1 Kanal House Located In Soan Garden - Block D Is Available For sale,House,For Sale,7,7,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",20.0,Soan Garden,60000000,24/12/2022
1192,House 42564155,Prime Location House Of 10 Marla In DHA Defence Phase 5 Is Available,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,24/12/2022
1193,House 42592169,3200 Square Feet House For sale Is Available In D-12/2,House,For Sale,6,6,Islamabad,"D-12, Islamabad, Islamabad Capital",14.2 ,D-12,110000000,24/12/2022
1194,House 41471900,8 Marla House Available For sale In DHA Homes Lilly B Block Islamabad,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",8 ,DHA Defence,20000000,24/12/2022
1195,House 42564157,Reserve A Centrally Located Corner House Of 20 Marla In DHA Defence Phase 2,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,24/12/2022
1196,House 42564159,Tripple Storey 20 Marla House Available In DHA Defence Phase 2 For sale,House,For Sale,8,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,24/12/2022
1197,House 42564683,Double Storey 7 Marla House Available In Gulberg Residencia - Block I For sale,House,For Sale,6,6,Islamabad,"Gulberg, Islamabad, Islamabad Capital",7 ,Gulberg,40000000,24/12/2022
1198,House 42573086,I-8/3.35x80. NEW Duble story House near Park near markaz Available For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,110000000,24/12/2022
1199,House 42550873,1 Kanal Elegant brand new house for sale,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,24/12/2022
1200,House 41392224,I-10 1 5 Marla Double Story Wide Street Corner House 2 Gates,House,For Sale,4,4,Islamabad,"I-10, Islamabad, Islamabad Capital",5 ,I-10,30000000,27/12/2022
1201,House 40080033,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,25/12/2022
1202,House 40636243,Designer And Solid Construction House At Outstanding Location,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,25/12/2022
1203,House 43039820,Spacious 1500 Square yard House Available For Sale In E-7,House,For Sale,-,-,Islamabad,"E-7, Islamabad, Islamabad Capital",60.0,E-7,430000000,26/12/2022
1204,House 43039835,House In F-8/1 Sized 2000 Square Yard Is Available,House,For Sale,-,-,Islamabad,"F-8, Islamabad, Islamabad Capital",80.0,F-8,850000000,26/12/2022
1205,House 42332817,Brand New House Avaliable For Sale,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,26/12/2022
1206,House 42495939,F-8 3 Front Open 500 Sq. y Old Demolishable House 4 Beds 17crore,House,For Sale,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,170000000,26/12/2022
1207,House 42700846,One Kanal Triple Storey Furnished Designer House Is Available For Sale In Bahria Enclave Islamabad,House,For Sale,-,7,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,160000000,26/12/2022
1208,House 42005424,Most Innovative And Beautifully Design 1 Kanal Bungalow Up For Sale,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,28/12/2022
1209,House 43178252,Livable House For Sale In F-10 Islamabad,House,For Sale,9,9,Islamabad,"F-10, Islamabad, Islamabad Capital",22.0,F-10,170000000,28/12/2022
1210,House 43177934,35x70 Brand New House For Sale In G13,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,70000000,28/12/2022
1211,House 43177675,"F-8,1.2 Kanal Corner Old House On Extremely Prime Location Available For Sale.",House,For Sale,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,240000000,28/12/2022
1212,House 43177658,35x70 Brand New House For Sale In,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,60000000,28/12/2022
1213,House 43177526,40x80 Brand New House For Sale G13 Islamabad,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14.2 ,G-13,100000000,28/12/2022
1214,House 43177380,"F-8,1.4 Kanal Front Open Park Face Cda Transfer House On Extremely Prime Location Available For Sale.",House,For Sale,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",28.0,F-8,270000000,28/12/2022
1215,House 43177184,"F-8, 2.49 Kanal Front Open Park Face Cda Transfer House On Most Prime Location Available For Sale.",House,For Sale,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",50.0,F-8,370000000,28/12/2022
1216,House 42743426,Prime Location 5 Bedroom Villa With Beautiful Garden,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",60.0,F-7,700000,25/12/2022
1217,House 41925632,E-11 10 Marla Full House Available For Rent 4- Bedrooms 4-bath 2- Kitchen Demand 200000,House,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10 ,E-11,200000,25/12/2022
1218,House 42740938,Like Brand New 8 Bedroom Full House In F-8 For Rent,House,For Rent,8,8,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1400000,25/12/2022
1219,House 42740690,G-10 Real Pics 40 - 80 Full House Wide Street Water Boring,House,For Rent,6,6,Islamabad,"G-10, Islamabad, Islamabad Capital",14.2 ,G-10,300000,25/12/2022
1220,House 42740229,Renovated 5 Bedroom Full House In F-8 For Rent,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,25/12/2022
1221,House 40844270,Kanal House For Rent In Dha 1,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,25/12/2022
1222,House 40114458,Bahria Enclave 10 Marla House Available For Rent,House,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,70000,25/12/2022
1223,House 40114457,Bahria Enclave 05 Marla House Available For Rent,House,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,75000,25/12/2022
1224,House 40114455,Bahria Enclave 10 Marla House Available For Rent,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,25/12/2022
1225,House 42738124,F-10 Brand New House For Rent,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",40.0,F-10,1300000,25/12/2022
1226,House 42710588,F-8 House For Rent,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,25/12/2022
1227,House 42719019,Brand New 5 Bedroom Full House In F-11 For Rent,House,For Rent,6,5,Islamabad,"F-11, Islamabad, Islamabad Capital",9.3 ,F-11,400000,25/12/2022
1228,House 42527242,Luxury 30x60 House For Rent In G 13,House,For Rent,6,5,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,200000,25/12/2022
1229,House 42674697,7 Marla Corner Out Class Brand New Double Storey For Rent Ghauri Town Phase 4a Islamabad,House,For Rent,6,6,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",7 ,Ghauri Town,65000,25/12/2022
1230,House 42690325,A Beautiful One Kanal House Available For Rent In F-11 Islamabad,House,For Rent,5,4,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,300000,25/12/2022
1231,House 42516888,8 Marla Villa For Rent In Shah Allah Ditta Islamabad Major Makhdoom Society,House,For Rent,6,4,Islamabad,"Shah Allah Ditta, Islamabad, Islamabad Capital",8 ,Shah Allah Ditta,100000,25/12/2022
1232,House 42674936,01 Kanal New House For Rent In G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,25/12/2022
1233,House 43180660,Luxury House On Extremely Prime Location Available For Rent  In Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,28/12/2022
1234,House 43180650,5 Marla Furnished House For Rent Sector I Bahria Enclave Islamabad,House,For Rent,5,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,90000,28/12/2022
1235,House 43180646,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,1000000,28/12/2022
1236,House 43180623,1 Kanal Double Storey House Available For Rent G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,28/12/2022
1237,House 43180378,14 Marla Beautiful Double Storey House Available for Rent G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14 ,G-13,300000,28/12/2022
1238,House 43040572,House Available For Guest House Or Hostel Purpose In E11 Islamabad,House,For Rent,6,6,Islamabad,"E-11, Islamabad, Islamabad Capital",10 ,E-11,200000,28/12/2022
1239,House 43179644,40x80 House For Rent With 6 Bedrooms In G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14.2 ,G-13,200000,28/12/2022
1240,House 43179375,House For Rent In F-8,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
1241,Flat 42642354,One Bed Study Constitution Avenue Lake Face,Flat,For Rent,2,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",4.8 ,Constitution Avenue,300000,24/12/2022
1242,Flat 18078563,2 Bed Rooms Fully Furnished And Equipped Ready To Move In.,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7 ,Diplomatic Enclave,200000,24/12/2022
1243,Flat 43044287,Office Flat For Rent,Flat,For Rent,1,1,Islamabad,"F-8, Islamabad, Islamabad Capital",3.8 ,F-8,100000,28/12/2022
1244,Flat 43191740,"Diplomatic enclave Karakoram
 Luxury Furnished Apartment for Rent",Flat,For Rent,3,2,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",9 ,Karakoram Diplomatic Enclave,500000,28/12/2022
1245,Flat 42970339,One Bed Brand New Murree Facing,Flat,For Rent,1,1,Islamabad,"Blue Area, Islamabad, Islamabad Capital",4.1 ,Blue Area,200000,28/12/2022
1246,Flat 43188694,E11 TWO BEDROOMS FULLY FURNISHED LUXURY APARTMENT AVAILABLE FOR RENT,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",7.3 ,E-11,200000,28/12/2022
1247,Flat 42029112,2 Bed Flat For Rent In F11,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",6.4 ,F-11,90000,28/12/2022
1248,Flat 41744413,3 Bed Flat For Rent In F11,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",9.1 ,F-11,95000,28/12/2022
1249,Flat 43039850,Flat Of 2644 Square Feet Is Available For rent In The Centaurus,Flat,For Rent,-,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.8 ,F-8,600000,26/12/2022
1250,Flat 42194998,Stunning Flat Is Available For rent In F-11,Flat,For Rent,-,-,Islamabad,"F-11, Islamabad, Islamabad Capital",6.4 ,F-11,200000,24/12/2022
1251,Flat 42738381,Royal Mall & Residency 2 Bedroom 2 Bathroom Flat Sector A Bahria Enclave Islamabad,Flat,For Rent,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.6 ,Bahria Town,65000,27/12/2022
1252,Flat 42972883,Brand New 4 Bed Apartment,Flat,For Rent,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",16 ,DHA Defence,75000,26/12/2022
