,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
426,Flat 42533941,E-11 Two Bedroom Fully Furnished Apartment Available For Rent Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,85000,27/12/2022
427,Flat 42688788,Book A 1650 Square Feet Flat In F-11,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.3 ,F-11,200000,27/12/2022
428,Flat 42688789,E-11/4 Flat Sized 2300 Square Feet,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",10.2 ,E-11,200000,27/12/2022
429,Flat 42688790,Prominently-Located 900 Square Feet Flat Available In E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,70000,27/12/2022
430,Flat 42688800,A 1650 Square Feet Flat In Islamabad Is On The Market For rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.3 ,E-11,200000,27/12/2022
431,Flat 42502314,E-11 Furnished Flat For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,70000,27/12/2022
432,Flat 42688786,Highly-Desirable Flat Available In E-11 For rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,70000,27/12/2022
433,Flat 42688787,1650 Square Feet Flat For rent In E-11/4,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.3 ,E-11,200000,27/12/2022
434,Flat 42296016,F-11 Soyay Tower fully furnished flat for rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.3 ,F-11,200000,27/12/2022
435,Flat 42493853,E-11/4 3 Bedroom Flat For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.3 ,E-11,200000,27/12/2022
436,Flat 42525717,F-11 Markaz Fully Furnished One Bedroom Apartment For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,85000,27/12/2022
437,Flat 42732086,E-11 Main Margalla Road Capital Residencia One Bedroom Fully Furnished For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",2.7 ,F-11,60000,27/12/2022
438,Flat 42989185,F-11 Markaz Fully Furnished One Bedroom Apartment For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,80000,27/12/2022
439,Flat 38863183,Beautiful Luxurious 2 Bedroom Furnished Apartment,Flat,For Rent,2,2,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",4.9 ,Constitution Avenue,300000,27/12/2022
440,Flat 42759589,Askari Towers 2 Apartment For Rent 3 Bed,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,75000,27/12/2022
441,Flat 43040822,1400 Sqft 2 Bedroom For Rent In Capital Residencia E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,27/12/2022
442,Flat 42669750,Book Your 2 Bed Apartment Now In Faisal Margalla City,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",3.6 ,B-17,8800000,26/12/2022
443,Flat 42617411,2700 Square Feet Flat For sale In Askari Tower 3,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,40000000,26/12/2022
444,Flat 42611798,Reserve A Centrally Located Flat In Bahria Enclave - Sector H,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.1 ,Bahria Town,7100000,26/12/2022
445,Flat 42754937,One Bed Apartment Available For Sale In Zarkoon Heights,Flat,For Sale,1,1,Islamabad,"G-15, Islamabad, Islamabad Capital",2.8 ,G-15,8000000,26/12/2022
446,Flat 40634579,Flat For Sale On Installment,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",9.1 ,G-13,20000000,25/12/2022
447,Flat 40635201,Flat For Sale On Installment G-13,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",8.2 ,G-13,9200000,25/12/2022
448,Flat 42617408,Book Flat Today In Askari Tower 2,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,40000000,25/12/2022
449,Flat 32735209,3 Bed Fully Furnished Apartment For Sale In D-17 Islamabad,Flat,For Sale,3,3,Islamabad,"D-17, Islamabad, Islamabad Capital",7 ,D-17,20000000,24/12/2022
450,Flat 42542580,8th floor Flat,Flat,For Sale,1,-,Islamabad,"B-17, Islamabad, Islamabad Capital",3.4 ,B-17,4800000,27/12/2022
451,Flat 42542196,5th floor Flat,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",4.7 ,B-17,6500000,27/12/2022
452,Flat 40477526,DHA PHASE 2 GATE 2 ISLAMABAD,Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.5 ,DHA Defence,7500000,25/12/2022
453,Flat 42530493,E-11 Furnished Flat For Sale,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.6 ,E-11,30000000,27/12/2022
454,Flat 42632446,The Arch Tower Brand New Flat For Sale,Flat,For Sale,3,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.3 ,G-11,30000000,27/12/2022
455,Flat 39944088,G-11/3 The Arch Tower 2 Bed Flat For Sale,Flat,For Sale,3,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.3 ,G-11,30000000,27/12/2022
456,Flat 42539639,F-11 Markaz One Bedroom Apartment For Sale,Flat,For Sale,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",3.3 ,F-11,20000000,27/12/2022
457,Flat 42617547,F-11 Markaz 18 West One Bedroom Apartment For Sale,Flat,For Sale,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.4 ,F-11,30000000,27/12/2022
458,Flat 42619032,G-11 3 Warda Hamna 2 Bedroom Apartment For Sale,Flat,For Sale,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.1 ,G-11,30000000,27/12/2022
459,Flat 42305220,One Bed Apartment For Sale In Gulberg Rabi Center | Gulberg Rabi Center Apartment For Sale,Flat,For Sale,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,6500000,27/12/2022
460,Flat 42593152,One Bed Apartment For Sale In Smama Mall And Residency One Bed Apartment For Sale Gulberg Greens Islamabad,Flat,For Sale,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.3 ,Gulberg,7500000,27/12/2022
461,Flat 42254705,Three Bed Apartment For Sale Faisal Town F-18 Islamabad,Flat,For Sale,3,3,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",7.8 ,Faisal Town - F-18,20000000,27/12/2022
462,Flat 42461740,1970 Square Feet Flat Is Available For sale In Constitution Avenue,Flat,For Sale,2,2,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",8.8 ,Constitution Avenue,100000000,27/12/2022
463,Flat 42463114,You Can Find A Gorgeous Flat For sale In Constitution Avenue,Flat,For Sale,2,2,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",7.3 ,Constitution Avenue,90000000,27/12/2022
464,Flat 42467862,2700 Square Feet Flat For sale Is Available In Karakoram Diplomatic Enclave,Flat,For Sale,3,3,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",12 ,Karakoram Diplomatic Enclave,90000000,27/12/2022
465,Flat 42424580,1400 Square Feet Flat Is Available For sale In Diplomatic Enclave,Flat,For Sale,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",6.2 ,Diplomatic Enclave,50000000,27/12/2022
466,Flat 42460430,This Is Your Chance To Buy Flat In Constitution Avenue Constitution Avenue,Flat,For Sale,1,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",3.2 ,Constitution Avenue,40000000,27/12/2022
467,House 42685175,10 Marla Brand New House In Dha Phase 2,House,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,25/12/2022
468,House 42692589,1 Kanal Brand New House Available For Sale,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,70000000,25/12/2022
469,House 42030920,Ultra-modern Brand-new Swimming Pool House Is For Sale,House,For Sale,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",32.0,E-7,580000000,25/12/2022
470,House 42027123,E7 Very Prime Location House Is For Sale,House,For Sale,4,3,Islamabad,"E-7, Islamabad, Islamabad Capital",32.0,E-7,430000000,25/12/2022
471,House 42463655,Dha Islamabad Phase 2 Brand New House For Sale In Sector B 6 Bed Double Unit,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,25/12/2022
472,House 42464906,"Dha Islamabad Phase 2 Sector G Used House With Lawn, Triple Storey House With Open Basement",House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",26.0,DHA Defence,70000000,25/12/2022
473,House 42466264,DHA Islamabad Phase 2 Brand New House Corner 5 Bed Sector F.,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,25/12/2022
474,House 42467675,DHA Islamabad Phase 2 Used House For Sale In Sector A South Face 5 Bed.,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,80000000,25/12/2022
475,House 42466763,DHA Islamabad Phase 2 Tipu Boulvard 10 Marla House With 60ft Wide 40 Feet Front.,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,25/12/2022
476,House 42421632,Newly Constructed 1 Kanal Double Unit House For Sale In A Premium Location,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,25/12/2022
477,House 39112526,Brand New Luxury House Is For Sale,House,For Sale,10,9,Islamabad,"F-8, Islamabad, Islamabad Capital",44.0,F-8,400000000,24/12/2022
478,House 42538497,Closed End Street Demolish Able House Is For Sale,House,For Sale,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,200000000,24/12/2022
479,House 43106735,Marla 7 Beautiful House For Sale In G/13,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,60000000,24/12/2022
480,House 42101017,7 Marla Brand New House Is Up For Sale,House,For Sale,-,-,Islamabad,"Gulberg, Islamabad, Islamabad Capital",7 ,Gulberg,40000000,24/12/2022
481,House 38446616,Brand new House Up for sale,House,For Sale,7,5,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,30000000,24/12/2022
482,House 41465676,7 Marla House Up For Sale,House,For Sale,7,5,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,30000000,24/12/2022
483,House 42550111,10 Marla Designer House Up For Sale,House,For Sale,7,7,Islamabad,"FECHS, Islamabad, Islamabad Capital",10 ,FECHS,40000000,24/12/2022
484,House 43168574,1 Kanal House For sale In Soan Garden,House,For Sale,7,7,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",20.0,Soan Garden,50000000,27/12/2022
485,House 43167400,Fully Renovated House For Sale In F-10 Islamabad,House,For Sale,7,7,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,160000000,27/12/2022
486,House 43167294,Centrally Located House In I-8/2 Is Available For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
487,House 43167263,This Is Your Chance To Buy House In Islamabad,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
488,House 43167262,"3200 Square Feet House In Only Rs. 120,000,000",House,For Sale,8,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,27/12/2022
489,House 43167261,Get In Touch Now To Buy A House In I-8 I-8,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
490,House 43167094,3200 Square Feet House In I-8/4 For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,100000000,27/12/2022
491,House 43167098,I-8/3 House Sized 3200 Square Feet For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
492,House 41210937,House For Rent,House,For Rent,5,5,Islamabad,"Emaar Canyon Views, Islamabad, Islamabad Capital",24.0,Emaar Canyon Views,200000,27/12/2022
493,House 43033511,Investors Should rent This House Located Ideally In G-16,House,For Rent,5,5,Islamabad,"G-16, Islamabad, Islamabad Capital",8 ,G-16,85000,27/12/2022
494,House 43033516,F-15 House For rent Sized 1 Kanal,House,For Rent,8,7,Islamabad,"F-15, Islamabad, Islamabad Capital",20.0,F-15,200000,27/12/2022
495,House 43159824,Brand New Luxurious House For Rent,House,For Rent,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,26/12/2022
496,House 43159351,4 Marlas Tile Flooring House Gas Available G-13,House,For Rent,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,88000,26/12/2022
497,House 43159366,4 Marlas Tile Flooring House Gas Available G-13,House,For Rent,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,88000,26/12/2022
498,House 43159204,5 Marla Double Storey House available in G-13,House,For Rent,4,4,Islamabad,"G-14, Islamabad, Islamabad Capital",5 ,G-14,200000,26/12/2022
499,House 43159172,5 Marla Double Storey House available in G-13,House,For Rent,4,4,Islamabad,"G-14, Islamabad, Islamabad Capital",5 ,G-14,200000,26/12/2022
500,House 43159061,10 Marla Double Storey Independent Tile Flooring House G-13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,200000,26/12/2022
501,House 42699990,10 Marla House for rent brand new,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
502,House 42711657,Brand New House For Rent,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
503,House 42861500,Brand New House For Rent,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
504,House 43091365,Brand new house for rent,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,95000,26/12/2022
505,House 42146275,Bahria Enlcave Sector B-1 5.5 Marla Corner 4 Bed House Available For Rent In Prime Location. Reasonable Demand.,House,For Rent,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.5 ,Bahria Town,79000,26/12/2022
506,House 43158592,1 Kanal Double Storey House available in G-13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
507,House 43158497,Beautiful 5 Bedroom House For Rent,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,500000,26/12/2022
508,House 43158492,1 Kanal Double Storey House available in G-13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
509,House 42917742,06 Marla Brand New Double Storey House Available For Rent,House,For Rent,6,4,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",6 ,Soan Garden,65000,26/12/2022
510,House 43158445,1 Kanal Double Storey House available in G-13,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
511,House 43157902,7 Marla Full House For Rent Brand New G13,House,For Rent,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,200000,26/12/2022
512,House 43157831,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,26/12/2022
513,House 43157771,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,26/12/2022
514,House 43157752,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,26/12/2022
515,House 43062575,4 Marla House Tile Flooring Available in G-13,House,For Rent,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,90000,26/12/2022
516,House 43157326,4 Marla Full House For Rent,House,For Rent,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,80000,26/12/2022
517,Flat 42772547,three bed apartment for rent in E-11 islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,85000,27/12/2022
518,Flat 43039871,2644 Square Feet Flat In Islamabad Is Available For rent,Flat,For Rent,-,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.8 ,F-8,600000,27/12/2022
519,Flat 43039854,Beautifully Constructed Flat Is Available For Rent In The Centaurus,Flat,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",11.8 ,F-8,600000,27/12/2022
520,Flat 43039057,One Bed Room Fully Furnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,52000,27/12/2022
521,Flat 42285570,1150 Square Feet Flat For rent In Defence Residency,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,70000,27/12/2022
522,Flat 42285569,"Flat Of 602 Square Feet Is Available For rent In Defence Residency, Islamabad",Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.7 ,DHA Defence,40000,27/12/2022
523,Flat 43038145,Affordable 02bhk _ In Family _ Available For Rent,Flat,For Rent,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",6.1 ,Bahria Town,45000,27/12/2022
524,Flat 42285563,602 Square Feet Flat Is Available For rent In Defence Residency,Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.7 ,DHA Defence,23000,27/12/2022
525,Flat 42285564,Investors Should rent This Flat Located Ideally In DHA Defence,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,27/12/2022
526,Flat 42285566,1150 Square Feet Flat For rent In Defence Residency Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,35000,27/12/2022
527,Flat 42285568,1410 Square Feet Flat In DHA Defence For rent At Good Location,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.3 ,DHA Defence,40000,27/12/2022
528,Flat 42884024,Khudadad Height Outclass Fully Renovated Fully Furnished 2 Bedroom Available For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",7.2 ,E-11,85000,27/12/2022
529,Flat 42960833,Veranda Residencia 2 Bedroom Tv Lounge Dining Available For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",7.1 ,E-11,200000,27/12/2022
530,Flat 41819493,Brand New Three Bed Furnished Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,200000,27/12/2022
531,Flat 41201894,Three bed room luxury appartment available for rent for families only,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,75000,27/12/2022
532,Flat 41155628,Brand new three bed appartment available for rent for families only,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,75000,27/12/2022
533,Flat 43036377,One Bedroom Fully Furnished Apartment For Rent F11 Islamabad,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,85000,27/12/2022
534,Flat 43036016,2 Bed Apartment In Royal Residency For Rent,Flat,For Rent,3,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",6.5 ,Bahria Town,60000,27/12/2022
535,Flat 41880890,Brand New 2 Bed Compact Executive Apartment Available,Flat,For Rent,1,2,Islamabad,"Park Road, Islamabad, Islamabad Capital",6.4 ,Park Road,200000,27/12/2022
536,Flat 43030801,Flat For Rent In CBR Town Phase 1 - Block C,Flat,For Rent,2,3,Islamabad,"CBR Town, Islamabad, Islamabad Capital",3.3 ,CBR Town,30000,27/12/2022
537,Flat 43029520,F-10 Al Mustafa Tower Fully Furnished Apartment For Rent Beautiful Location,Flat,For Rent,3,2,Islamabad,"F-10, Islamabad, Islamabad Capital",8 ,F-10,100000,27/12/2022
538,Flat 43029003,Silver Oaks Luxury Fully Furnished Apartment For Rent Beautiful Location,Flat,For Rent,2,2,Islamabad,"F-10, Islamabad, Islamabad Capital",6.5 ,F-10,300000,27/12/2022
539,Flat 43028575,Silver Oaks Unfurnished Apartment For Rent Beautiful Location,Flat,For Rent,1,1,Islamabad,"F-10, Islamabad, Islamabad Capital",2.6 ,F-10,100000,27/12/2022
540,Flat 43025919,Two Bed Room Furnished Flat Available For Rent E-11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.4 ,E-11,200000,27/12/2022
541,Flat 42073819,2 Bed Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,80000,27/12/2022
542,Flat 42834289,F-11 Markaz Luxury One Bedroom Apartment For Sale,Flat,For Sale,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,20000000,27/12/2022
543,Flat 43039628,2 Bed Room Apartment For Sale,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,20000000,27/12/2022
544,Flat 41864494,Saroosh Arcade Apartment Available For Sale On Easy Installments,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.6 ,Bahria Town,20000000,27/12/2022
545,Flat 42717747,Two Bed Room Luxury Apartment Available At Prime Location On Installment,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,8500000,27/12/2022
546,Flat 42541725,Two Bed Room Luxury Appartment Available At Booking At Prime Location Of G11,Flat,For Sale,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.3 ,G-11,40000000,27/12/2022
547,Flat 43036366,2 Bed Brand New Apartment In Royal Residency For Sale,Flat,For Sale,3,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",6.5 ,Bahria Town,20000000,27/12/2022
548,Flat 43034369,Multi Garden B17 Block E 2 Bed Flat Available For Sale,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",3.6 ,B-17,5000000,27/12/2022
549,Flat 42651911,Luxury One Bed Flat For Sale In E 11 2,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,5500000,27/12/2022
550,Flat 42651977,Luxury One Bed Flat For Sale In E 11 2,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.4 ,E-11,6500000,27/12/2022
551,Flat 42652577,Luxury Tow Bed Flat For Sale In E 11 1,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8.9 ,E-11,40000000,27/12/2022
552,Flat 42652625,LUXURY TOW BED FURNISHED FLAT FOR SALE IN E 11 2,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.4 ,E-11,20000000,27/12/2022
553,Flat 42652729,Luxury Tow Bed Flat For Sale In E 11 4,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,20000000,27/12/2022
554,Flat 42652764,Luxury Four Bed Flat For Sale In E 11 4,Flat,For Sale,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,20000000,27/12/2022
555,Flat 42667199,Luxury One Bed Furnished Flat For Sale In E 11 2,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,20000000,27/12/2022
556,Flat 42029883,3 Bed Flat For Sale,Flat,For Sale,3,3,Islamabad,"D-17, Islamabad, Islamabad Capital",5.6 ,D-17,6500000,27/12/2022
557,Flat 42630837,3 Bed Flat For Sale,Flat,For Sale,3,3,Islamabad,"D-17, Islamabad, Islamabad Capital",6.4 ,D-17,5800000,27/12/2022
558,Flat 42692802,Three Bedroom's Apartment Available For Sale In F-10,Flat,For Sale,3,3,Islamabad,"F-10, Islamabad, Islamabad Capital",8.3 ,F-10,30000000,27/12/2022
559,Flat 42461071,A Stunning Flat Is Up For Grabs In Constitution Avenue Constitution Avenue,Flat,For Sale,1,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",3.6 ,Constitution Avenue,50000000,27/12/2022
560,Flat 42046483,Flat For Sale,Flat,For Sale,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",8.4 ,Diplomatic Enclave,70000000,27/12/2022
561,Flat 42048698,Diplomatic Enclave Karakoram Appartment 2 Bedroom Living Dyning Decent Firnished For Sale,Flat,For Sale,2,2,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",9.3 ,Karakoram Diplomatic Enclave,70000000,27/12/2022
562,Flat 42050785,Diplomatic Fanton 2 Appartment For Sale,Flat,For Sale,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",6.9 ,Diplomatic Enclave,70000000,27/12/2022
563,Flat 43167184,Two Bed Luxuries Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6 ,DHA Defence,30000000,27/12/2022
564,Flat 43166990,Beautiful Four Bed Apartment In Gold Crest Views 2  On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.7 ,DHA Defence,50000000,27/12/2022
565,Flat 43166838,Four Bed Luxurious Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.6 ,DHA Defence,50000000,27/12/2022
566,Flat 43166185,Four Bed Luxurious Apartment In Gold Crest Views 2 On Prime Location In Dha Phase 2 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.4 ,DHA Defence,50000000,27/12/2022
567,House 42637211,40x80 Triple Storey House For Sale,House,For Sale,-,10,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,24/12/2022
568,House 42561839,7 Marla Corner House For Sale In G-13 Islamabad,House,For Sale,6,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,50000000,24/12/2022
569,House 41740985,4 MARLA HOUSE AVAILABLE FOR SALE IN D-12 1,House,For Sale,3,3,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,40000000,24/12/2022
570,House 42551843,Looking For A House In Islamabad,House,For Sale,5,5,Islamabad,"G-15, Islamabad, Islamabad Capital",8 ,G-15,30000000,24/12/2022
571,House 42551851,This Is Your Chance To Buy House In G-15/1,House,For Sale,6,6,Islamabad,"G-15, Islamabad, Islamabad Capital",8 ,G-15,30000000,24/12/2022
572,House 42551855,This Is Your Chance To Buy House In G-15/4 Islamabad,House,For Sale,5,5,Islamabad,"G-15, Islamabad, Islamabad Capital",8 ,G-15,30000000,24/12/2022
