,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
1105,Flat 43179248,New Design 10 Marla Apartment For Rent In Askari 11 Lahore.,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
1106,Flat 43178462,7th Floor 3 Beds Good Location Apartment for Rent at Reasonable Price,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,67000,28/12/2022
1107,Flat 43178392,Facing Park 3 Beds 10 Marla Open Location Apartment for Rent in Askari 11,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,73000,28/12/2022
1108,Flat 43178402,Ground Floor 3 Beds Apartment for Rent in Askari 11 Sector B Lahore,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
1109,Flat 43178424,7th Floor Brand New Excellent View Apartment for Rent at Reasonable Price,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,77000,28/12/2022
1110,Flat 43177125,"Flat Of 12 Marla Is Available For rent In Askari 11 - Sector B Apartments, Lahore",Flat,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,85000,28/12/2022
1111,Flat 43185658,Luxury Flat Brand New Ground Floor Flat 3 Bed rooms Available For Sale,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10.5 ,Askari,40000000,28/12/2022
1112,Flat 42986020,"Apartment For Sale On Installment On Ground, First And Second Floor",Flat,For Sale,3,2,Lahore,"Ring Road, Lahore, Punjab",3.8 ,Ring Road,6800000,24/12/2022
1113,Flat 43077721,Brand New 10 Marla 3 Bed Flat For Sale,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,22/12/2022
1114,Flat 42458763,2250 Square Feet Flat For Sale In Askari 11 - Sector B,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,1 week
1115,Flat 42964868,Greek Tower 1 Bed Deluxe Luxurious Apartment,Flat,For Sale,1,1,Lahore,"Main Canal Bank Road, Lahore, Punjab",2.1 ,Main Canal Bank Road,20000000,1 week
1116,Flat 42621845,This Is The Biggest Opportunity To Purchased Apartment In Time Square Mall & Residencia,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",1.9 ,Bahria Orchard,6000000,1 week
1117,Flat 42964025,2 Bed Apartment In City Star Residencia Lahore,Flat,For Sale,2,2,Lahore,"Main Canal Bank Road, Lahore, Punjab",2.8 ,Main Canal Bank Road,5500000,14/12/2022
1118,Flat 41857706,1 Bed Apartment For Sale,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",1.9 ,Bahria Orchard,4700000,14/12/2022
1119,Flat 43138245,Autograph By H&s Flat,Flat,For Sale,3,2,Lahore,"DHA Defence, Lahore, Punjab",5.6 ,DHA Defence,30000000,26/12/2022
1120,Flat 43149533,10 Marla Brand New Flat For Sale In Askari 11 Lahore.,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,26/12/2022
1121,Flat 43112017,FULLY FURNISHED 1 BED APARTMENT FOR SALE ON EASY INSTALLMENTS IN IQBAL BLOCK BAHRIA TOWN,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",1.8 ,Bahria Town,6300000,26/12/2022
1122,Flat 43159529,Gorgeous 12 Marla Flat For sale Available In Askari 11 - Sector B Apartments,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,30000000,28/12/2022
1123,Flat 43159509,12 Marla Flat For sale In Askari 11 - Sector B Apartments,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1124,Flat 43159482,This Is Your Chance To Buy Flat In Lahore,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1125,Flat 43159444,12 Marla Flat For sale In Askari 11 - Sector B Apartments Lahore,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1126,Flat 43159425,Flat In Askari 11 - Sector B Apartments For sale,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1127,Flat 43159390,Askari 11 - Sector B Apartments Flat Sized 12 Marla For sale,Flat,For Sale,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1128,Flat 43158459,Looking For A Flat In Askari 11 - Sector B Apartments,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1129,Flat 43158454,10 Marla Flat For sale In Askari 11 - Sector B Apartments Lahore,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1130,House 42623193,Lexis Offers 2Kanal Spanish Bungalow Available For Sale DHA Phase-6 Lahore.,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,230000000,27/12/2022
1131,House 41120294,Luxury Palace 1 Kanal Modern Design 2 Years Used Bungalow,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,1 day
1132,House 40433339,1 Kanal Bungalow For Sale At Prime Location Of Dha,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,12 minutes
1133,House 42949917,34.5 Marla Spanish Designed Brand New Bungalow with Home Theatre for Sale in DHA Phase 6,House,For Sale,6,6,Lahore,"DHA Defence, Lahore, Punjab",34.0,DHA Defence,240000000,1 day
1134,House 42560203,2 Kanal Facing Park And Prime Location Beautiful House For Sale In Sector M-1 Lake City Lahore,House,For Sale,6,5,Lahore,"Raiwind Road, Lahore, Punjab",40.0,Raiwind Road,140000000,1 day
1135,House 42517437,One Kanal Brand New Luxury Modern Bungalow For Sale At Hot Location,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,1 day
1136,House 43045788,Eye Catching 1 Kanal Double Height Lobby Elegant Style Bungalow For Sale in Phase 6,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,1 day
1137,House 40989358,Genuine Royal Class Villa With 1 Kanal Lawn Owner Needy,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,1 day
1138,House 41803877,5 MARLA BRAND NEW ULTRA MODERN HOUSE FOR SALE,House,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,1 day
1139,House 42938918,Looking For A House In Marghzar Officers Colony,House,For Sale,4,4,Lahore,"Marghzar Officers Colony, Lahore, Punjab",2 ,Marghzar Officers Colony,8000000,26/12/2022
1140,House 43187883,Corner 1 Kanal Used Spanish Bungalow For Sale in Phase 2 Dha Lahore Cantt,House,For Sale,6,6,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,28/12/2022
1141,House 43187908,1 Kanal Used Owner Built Solid Bungalow For Sale in Phase 1 Dha Lahore,House,For Sale,5,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,28/12/2022
1142,House 42709291,5 Marla Double Unit Brand New House for sale in DHA 9 Town,House,For Sale,3,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,30000000,28/12/2022
1143,House 42928683,5 Marla Gas Available House For Sale Perfect Condition,House,For Sale,3,3,Lahore,"Khayaban-e-Amin, Lahore, Punjab",5 ,Khayaban-e-Amin,20000000,28/12/2022
1144,House 40350954,Beautiful Construction Modern Edge Dream Home For Sale In Phase 6,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,110000000,28/12/2022
1145,House 40971674,Central Park A Block 10 Marla Luxury Spanish Bungalow For Sale,House,For Sale,7,5,Lahore,"Central Park Housing Scheme, Lahore, Punjab",10 ,Central Park Housing Scheme,30000000,28/12/2022
1146,House 42513847,10 Marla brand new Spanish Villa for sale,House,For Sale,6,5,Lahore,"Central Park Housing Scheme, Lahore, Punjab",10 ,Central Park Housing Scheme,30000000,28/12/2022
1147,House 41659464,Get Your Dream House In Paragon City - Imperial 1 Block Lahore,House,For Sale,4,3,Lahore,"Paragon City, Lahore, Punjab",5 ,Paragon City,30000000,1 hour
1148,House 43125992,House Of 5 Marla In Green City Is Available,House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1149,House 43125994,"House For sale In Rs. 25,000,000",House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1150,House 43125996,5 Marla House Available In Green City For sale,House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1151,House 43125998,Green City House Sized 5 Marla Is Available,House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1152,House 43126000,"A House Of 5 Marla In Rs. 23,500,000",House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1153,House 43126002,Your Dream 5 Marla House Is Available In Green City,House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1154,House 43192298,"A House Of 10 Marla In Rs. 29,000,000",House,For Sale,-,-,Lahore,"Jubilee Town, Lahore, Punjab",10 ,Jubilee Town,30000000,1 hour
1155,House 42676380,5 Marla Lavish Furnished House With Gas In AA Block,House,For Rent,4,3,Lahore,"Bahria Town, Lahore, Punjab",5 ,Bahria Town,95000,07/12/2022
1156,House 42629699,D H A Lahore 2 Kanal Brand New Mazher Munir Design House With 100 Original Pics Available For Rent,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,800000,30/11/2022
1157,House 42451147,Kanal Slightly Use Out Of Market House For Rent,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,30/11/2022
1158,House 42299625,1 Kanal House Askari 11 Sector A Available For Rent,House,For Rent,6,6,Lahore,"Askari, Lahore, Punjab",20.0,Askari,200000,30/11/2022
1159,House 42534220,1 Kanal Brand New House For Rent Near Market Park Prime Location Of Bahria Town Lahore,House,For Rent,6,6,Lahore,"Bahria Town, Lahore, Punjab",20.0,Bahria Town,300000,1 month
1160,House 43181457,10 Marla Brand New First Entry House Available For Rent,House,For Rent,5,5,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,200000,28/12/2022
1161,House 42627477,10 Marla House Available For Rent,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,26/12/2022
1162,House 43003970,Independent House For Rent,House,For Rent,4,4,Lahore,"Cantt, Lahore, Punjab",10 ,Cantt,200000,25/12/2022
1163,House 43044205,House For Rent In Nespak Phase 3,House,For Rent,5,4,Lahore,"Defence Road, Lahore, Punjab",5 ,Defence Road,55000,1 week
1164,House 42977291,Luxury House Is Available For Rent,House,For Rent,6,6,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,200000,1 week
1165,House 42576640,PARAMOUNT PROPERTY SOLUTION OFFERING 10 MARLA 3 BAD HOUSE FOR RENT IN ASKARI 11,House,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,28/12/2022
1166,House 42790491,1 Kanal 5 Beds Ultra Modern House Available For Rent In Hot Location Of Dha Phase 7 Block,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,27/12/2022
1167,House 42973173,5 Marla Brand New Full House Available For Rent In Low Cost C Block Bahria Orchard Phase 2,House,For Rent,4,3,Lahore,"Bahria Orchard, Lahore, Punjab",5 ,Bahria Orchard,45000,1 day
1168,House 41878069,1 Kanal House For Rent In Askari 11 Lahore With Sui Gas,House,For Rent,7,6,Lahore,"Askari, Lahore, Punjab",20.0,Askari,200000,1 day
1169,House 41858341,1 Kanal House For Rent In Askari 10 Lahore,House,For Rent,7,5,Lahore,"Askari, Lahore, Punjab",20.0,Askari,200000,1 day
1170,House 43166567,10 Marla house for rent in reasonable price for rent in dha phase 5,House,For Rent,4,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,1 day
1171,House 42888094,7 Marla Double Storey Available For Rent.,House,For Rent,5,5,Lahore,"Nawab Town, Lahore, Punjab",7 ,Nawab Town,70000,1 day
1172,House 43188540,5 Marla Brand New Beautiful House Available Rent on DHA 9 Town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,55000,28/12/2022
1173,House 43188542,5 Marla Brand New Luxury House For Rent Very Good Location In Dha 9 Town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,60000,28/12/2022
1174,House 43188543,5 Marla Brand New Modern Design Luxury House For Rent,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,50000,28/12/2022
1175,House 43188545,5 Marla New Designer Full House For Rent In Dha Phase 9 Town,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,60000,28/12/2022
1176,House 43188537,5 Marla Brand New House For Rent In Dha 9 Town,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,65000,28/12/2022
1177,House 43188465,5 Marla Brand New Modern Design House For Rent In Dha Phase 9 Lahore.,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,60000,28/12/2022
1178,House 43188460,New 10 Marla House Available For Rent In Dha Phase 6 Lahore,House,For Rent,4,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
1179,House 43188382,9 Town 5 Marla Beautiful House Available For Rent,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,55000,28/12/2022
1180,Flat 42831372,One Kanal Ideal Flat Available For Rent,Flat,For Rent,3,3,Lahore,"NFC 1, Lahore, Punjab",20.0,NFC 1,65000,1 week
1181,Flat 42278864,Flat For Rent,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,1 week
1182,Flat 39520514,Ideal Located Flat,Flat,For Rent,1,1,Lahore,"Bedian Road, Lahore, Punjab",1 ,Bedian Road,16000,07/12/2022
1183,Flat 40041024,APARTMENT FOR RENT,Flat,For Rent,1,1,Lahore,"Bedian Road, Lahore, Punjab",2 ,Bedian Road,20000,07/12/2022
1184,Flat 40737952,Apartment Is Available For Rent,Flat,For Rent,1,1,Lahore,"Bedian Road, Lahore, Punjab",1 ,Bedian Road,18000,07/12/2022
1185,Flat 42728062,Awami Villa Ground Floor Facing Park Flat For Rent  In Bahria Orchard Lahore,Flat,For Rent,1,2,Lahore,"Bahria Orchard, Lahore, Punjab",5 ,Bahria Orchard,27000,07/12/2022
1186,Flat 42711575,Facing Airport View Brand New 7th Floor Flat Three Bed Available For Rent,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",11 ,Askari,90000,22/12/2022
1187,Flat 42889806,Facing Airport View Hot Location Brand New 4th Floor Flat 3 Bed Available For Rent,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",11 ,Askari,95000,22/12/2022
1188,Flat 43026617,Book A 1125 Square Feet Flat In Model Town Link Road,Flat,For Rent,2,2,Lahore,"Model Town, Lahore, Punjab",5 ,Model Town,32000,22/12/2022
1189,Flat 43001134,Cantt properties offers 1959  sq feet Stunning Apartment for Rent in Phase 4 DHA,Flat,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",8.7 ,DHA Defence,200000,22/12/2022
1190,Flat 41496918,2 Bed Apartment For Rent Available - Tulip Block Bahria Town Lahore,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",3.6 ,Bahria Town,40000,22/12/2022
1191,Flat 42894075,1 BED FULLY LUXURY AND FULLY FURNISH IDEAL LOCATION EXCELLENT FLAT FOR RENT IN BAHRIA TOWN LAHORE,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.1 ,Bahria Town,37000,1 week
1192,Flat 43021362,1 BED FULLY LUXURY AND FULLY FURNISH IDEAL LOCATION EXCELLENT FLAT FOR RENT IN BAHRIA TOWN LAHORE,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.1 ,Bahria Town,35000,1 week
1193,Flat 42674152,1 Bed Furnished Apartment For Rent in Sector C Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,38000,1 week
1194,Flat 43051767,Brand New Luxury 2 Bed Furnished Apartment For Rent in Bahria Town Lahore,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",3.6 ,Bahria Town,75000,1 week
1195,Flat 43050568,One Bed Luxury Apartment In Dva,Flat,For Rent,2,1,Lahore,"Shanghai Road, Lahore, Punjab",3.1 ,Shanghai Road,34000,1 week
1196,Flat 43050500,Two Bed Luxury Brand New Apartment,Flat,For Rent,3,2,Lahore,"DHA Defence, Lahore, Punjab",7.2 ,DHA Defence,200000,1 week
1197,Flat 43177080,rent Your Ideal Flat In Lahore's Top Location,Flat,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,83000,28/12/2022
1198,Flat 43177044,Centrally Located Flat Available In Askari 11 - Sector B Apartments For rent,Flat,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,80000,28/12/2022
1199,Flat 43177038,3 Marla Looking For The Perfect Location Flat Is Available For Rent In Jubilee Town,Flat,For Rent,2,1,Lahore,"Jubilee Town, Lahore, Punjab",3 ,Jubilee Town,13000,28/12/2022
1200,Flat 43176869,Centrally Located Flat In City Star Residencia Is Available For rent,Flat,For Rent,2,2,Lahore,"Main Canal Bank Road, Lahore, Punjab",5 ,Main Canal Bank Road,30000,28/12/2022
1201,Flat 43176867,Spacious Flat Is Available In City Star Residencia For rent,Flat,For Rent,2,2,Lahore,"Main Canal Bank Road, Lahore, Punjab",5 ,Main Canal Bank Road,25000,28/12/2022
1202,Flat 42894159,1 Bedroom Flat Available For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.6 ,Bahria Town,42000,28/12/2022
1203,Flat 42894271,1 Bedroom Flat Full Furnished For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,50000,28/12/2022
1204,Flat 42755598,Beautiful 1 Bedroom Flat Full Furnished For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,45000,28/12/2022
1205,Flat 43112018,FULLY FURNISHED 2 BED LUXURY APARTMENT FOR SALE ON INSTALLMENTS IN IQBAL BLOCK BAHRIA TOWN,Flat,For Sale,2,2,Lahore,"Bahria Town, Lahore, Punjab",3.4 ,Bahria Town,20000000,26/12/2022
1206,Flat 43047209,1 Bed Like Brand New Appratment For Sale In Sector C Bahria Town Lahore,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",1.9 ,Bahria Town,4800000,26/12/2022
1207,Flat 43106877,ONE BED LUXURY APARTMENT FOR SALE ON INSTALMENT,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,7000000,26/12/2022
1208,Flat 43140921,One Bed Apartment In The Sq Mall Booking Starting From 5lac Only -,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.8 ,Bahria Orchard,8300000,26/12/2022
1209,Flat 42718760,Green View Executive Apartment Available For Sale,Flat,For Sale,1,1,Lahore,"DHA Defence, Lahore, Punjab",4.9 ,DHA Defence,30000000,26/12/2022
1210,Flat 42687322,Dha Phase 8 Luxury Apartment 4th Floor At Hot Location,Flat,For Sale,2,2,Lahore,"DHA Defence, Lahore, Punjab",4.5 ,DHA Defence,20000000,26/12/2022
1211,Flat 42625968,Booking With 5 Lac Luxury Apartment For Sale In The Sq Mall,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.8 ,Bahria Orchard,8300000,26/12/2022
1212,Flat 41725817,5 Marla Flat Villa House Ground Floor Available For Sale in Bahria Town EMC,Flat,For Sale,1,2,Lahore,"Bahria Education & Medical City, Lahore, Punjab",5 ,Bahria Education & Medical City,4000000,25/12/2022
1213,Flat 42968361,1 Bed Residential Apartment For Sale In Dha Phase 5 On Easy Instalments,Flat,For Sale,2,1,Lahore,"DHA Defence, Lahore, Punjab",3.1 ,DHA Defence,20000000,25/12/2022
1214,Flat 37117079,Semi Furnished Luxury Apartment For Sale In Iqbal Block Sector E Town Lahore,Flat,For Sale,2,2,Lahore,"Bahria Town, Lahore, Punjab",4.4 ,Bahria Town,8800000,24/12/2022
1215,Flat 35683655,On Bed Apartment Possession In 1 Year For Sale In Bahria Town Lahore,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.1 ,Bahria Town,3900000,24/12/2022
1216,Flat 43095148,Luxury Studio Apartment For Sale On Easy Installment Plan In Etihad Town,Flat,For Sale,1,-,Lahore,"Raiwind Road, Lahore, Punjab",2.2 ,Raiwind Road,6000000,24/12/2022
1217,Flat 43158444,Flat Sized 10 Marla Is Available For sale In Askari 11 - Sector B Apartments,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1218,Flat 43158439,10 Marla Flat For sale Is Available In Askari 11 - Sector B Apartments,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1219,Flat 43158422,Ideally Located Flat For sale In Askari 11 - Sector B Apartments Available,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1220,Flat 43158406,Your Dream 10 Marla Flat Is Available In Askari 11 - Sector B Apartments,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1221,Flat 43158369,10 Marla Flat Available For sale In Askari 11 - Sector B Apartments,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
1222,Flat 43182640,1850 Sq Feet Feet 03 Bedroom Luxury Apartment With Monthly Rental Income For Sale In Defence View Apartments,Flat,For Sale,3,3,Lahore,"Shanghai Road, Lahore, Punjab",8.2 ,Shanghai Road,30000000,28/12/2022
1223,Flat 43182530,02 Bedroom Luxury Apartment With Rental Income For Sale In Defence View Apartments | Opposite Dha Phase 4,Flat,For Sale,2,2,Lahore,"Shanghai Road, Lahore, Punjab",5.6 ,Shanghai Road,20000000,28/12/2022
1224,Flat 43182436,Good View 12 Marla 4 Bed Flat On 1st Floor For Urgent Sale In Askari 11,Flat,For Sale,6,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,40000000,28/12/2022
1225,House 42816215,1 Kanal Designer Bungalow In Heart Of 2 Kanal Houses For Sale At Prime Location Of DHA,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,1 day
1226,House 42699516,LAHORE GRANDE OFFER 1 KANAL HOUSE FOR SALE IN DHA.,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,1 day
1227,House 43094940,5 Marla Modern Luxurious Bungalow for Sale in DHA Lahore,House,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,1 day
1228,House 38928813,2 Kanal House Grey Structure For Sale,House,For Sale,6,8,Lahore,"Bahria Town, Lahore, Punjab",40.0,Bahria Town,110000000,1 day
1229,House 43166740,Leads Offer 2 Kanal Brand New Modern Design Bungalow For Sale In Dha Phase 7,House,For Sale,7,6,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,140000000,1 day
1230,House 42944678,1 Kanal House Is Available For Sale In DHA Phase 6 Block C Lahore,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,90000000,26/12/2022
1231,House 43053627,DHA Phase 7 - Block Y House Sized 10 Marla For sale,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,60000000,26/12/2022
1232,House 43055309,5 Marla House For Sale In Bahria Orchard Eastern Ext Lahore,House,For Sale,4,3,Lahore,"Bahria Orchard, Lahore, Punjab",5 ,Bahria Orchard,20000000,26/12/2022
1233,House 43084144,House For sale In Lahore,House,For Sale,6,6,Lahore,"Nasheman-e-Iqbal, Lahore, Punjab",20.0,Nasheman-e-Iqbal,60000000,26/12/2022
1234,House 43150746,New 10.25 Marla Corner Spanish Villa On 60 Feet Main Boulevard,House,For Sale,6,6,Lahore,"GT Road, Lahore, Punjab",10.2 ,GT Road,40000000,26/12/2022
1235,House 42194504,Top Location 10 Marla Brand New House Available For Sale In Nasheman-e-iqbal Phase 2,House,For Sale,6,5,Lahore,"Nasheman-e-Iqbal, Lahore, Punjab",10 ,Nasheman-e-Iqbal,40000000,28/12/2022
1236,House 42194583,Perfect Location 5 Marla Brand New House Available For Sale In Nasheman-e-iqbal Phase 2,House,For Sale,4,4,Lahore,"Nasheman-e-Iqbal, Lahore, Punjab",5 ,Nasheman-e-Iqbal,20000000,28/12/2022
1237,House 43145898,2 Kanal Spanish Design 60ft road Super Hot Location House For Sale,House,For Sale,6,7,Lahore,"NFC 1, Lahore, Punjab",40.0,NFC 1,130000000,28/12/2022
1238,House 41440623,3 Marla House In Al Rehman Garden Phase 2 For sale,House,For Sale,3,3,Lahore,"Al Rehman Garden, Lahore, Punjab",3 ,Al Rehman Garden,7800000,28/12/2022
1239,House 38484742,1 Kanal Most Beautiful Design Bungalow For Sale At Prime Location Of Dha,House,For Sale,6,5,Lahore,"State Life Housing Society, Lahore, Punjab",20.0,State Life Housing Society,50000000,28/12/2022
1240,House 42252599,Highly-Desirable Prime Location House Available In Al Rehman Garden Phase 2 For sale,House,For Sale,3,3,Lahore,"Al Rehman Garden, Lahore, Punjab",3 ,Al Rehman Garden,8000000,28/12/2022
1241,House 42263184,Investors Should sale This Prime Location House Located Ideally In Al Rehman Garden,House,For Sale,4,4,Lahore,"Al Rehman Garden, Lahore, Punjab",6 ,Al Rehman Garden,20000000,28/12/2022
1242,House 43192296,To sale You Can Find Spacious House In DHA Phase 11 - Halloki Gardens,House,For Sale,-,-,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,30000000,1 hour
1243,House 43192295,Ready To Buy A House 10 Marla In Jubilee Town - Block A,House,For Sale,-,-,Lahore,"Jubilee Town, Lahore, Punjab",10 ,Jubilee Town,30000000,1 hour
1244,House 43126005,A House At Affordable Price Awaits You,House,For Sale,4,3,Lahore,"Green City, Lahore, Punjab",5 ,Green City,30000000,1 hour
1245,House 43192294,8 Marla Spacious House Available In Low Cost - Block C For sale,House,For Sale,-,-,Lahore,"Bahria Orchard, Lahore, Punjab",8 ,Bahria Orchard,30000000,1 hour
1246,House 43192291,House Sized 8 Marla Is Available For sale In Low Cost - Block C,House,For Sale,-,-,Lahore,"Bahria Orchard, Lahore, Punjab",8 ,Bahria Orchard,30000000,1 hour
1247,House 43192292,Jubilee Town - Block A House Sized 10 Marla Is Available,House,For Sale,-,-,Lahore,"Jubilee Town, Lahore, Punjab",10 ,Jubilee Town,30000000,1 hour
1248,House 43192290,Ideally Located House Of 8 Marla Is Available For sale In Lahore,House,For Sale,-,-,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,30000000,1 hour
