,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
437,House 42715202,08 Marla House For Sale In Dha Valley Islamabad,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",8 ,DHA Defence,20000000,28/12/2022
438,House 43152948,House Sized 1 Kanal Is Available For sale In Soan Garden - Block F,House,For Sale,7,7,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",20.0,Soan Garden,50000000,28/12/2022
439,House 40853639,One Kanal Designer House Is Available For Sell In Bahria Enclave Islamabad,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,100000000,28/12/2022
440,House 43152946,House For sale In Soan Garden - Block E,House,For Sale,7,7,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",20.0,Soan Garden,50000000,28/12/2022
441,House 41077210,Get Your Dream House In Bahria Enclave Islamabad,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,80000000,28/12/2022
442,House 40285461,A Good Option For Sale Is The House Available In Bahria Enclave In Islamabad,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,40000000,28/12/2022
443,House 41468291,1 Kanal Size Of Beautiful And Luxurious Spacious House Is Available For Sell In Bahria Enclave Islamabad,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,100000000,28/12/2022
444,House 43190832,Brand New Most Modern House In F-6 Islamabad,House,For Sale,-,8,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,300000000,28/12/2022
445,House 42502312,Beautiful House For Sale In F10,House,For Sale,-,-,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,140000000,28/12/2022
446,House 42815876,40x80 Brand New House For Rent,House,For Rent,6,6,Islamabad,"G-14, Islamabad, Islamabad Capital",14.2 ,G-14,200000,26/12/2022
447,House 42113438,Beautifully Designed Full House Available For Rent In Dha Defence Phase 2 Islamabad.,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,26/12/2022
448,House 42942029,Golden Properties Offer You A Very Nice House For Rent  In Dha Phase 01,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,26/12/2022
449,House 42766207,F8 New Beautiful 622 Sq Yd House 6 Bedroom With Attached Bathroom Drawing And Dining Tv Lounge Kitchen Servant Quarter Ac And Heating System,House,For Rent,6,-,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,1300000,26/12/2022
450,House 42793125,House For Rent In I-10 Islamabad,House,For Rent,2,2,Islamabad,"I-10, Islamabad, Islamabad Capital",5 ,I-10,65000,26/12/2022
451,House 42886249,House For Rent In I-8 Islamabad,House,For Rent,3,3,Islamabad,"I-8, Islamabad, Islamabad Capital",14 ,I-8,200000,26/12/2022
452,House 42852290,House Available For Rent,House,For Rent,6,6,Islamabad,"G-11, Islamabad, Islamabad Capital",14 ,G-11,300000,26/12/2022
453,House 42852350,Prominently-Located 2250 Square Feet House Available In G-11,House,For Rent,6,6,Islamabad,"G-11, Islamabad, Islamabad Capital",10 ,G-11,300000,26/12/2022
454,House 40440939,F-7 Like Brand New 04 Bedroom House At Prime Location For Rent With Beautiful Lawn,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,800000,26/12/2022
455,House 42658230,Beautiful Renovated Defence Villa For Rent,House,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,200000,25/12/2022
456,House 41003117,Brand New 10 Marla House For Rent In Dha Phase 2,House,For Rent,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,200000,25/12/2022
457,House 42797724,40x80 Brand New House For Rent,House,For Rent,6,6,Islamabad,"G-14, Islamabad, Islamabad Capital",14.2 ,G-14,200000,25/12/2022
458,House 42853131,1 Kanal House For Rent,House,For Rent,6,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,27/12/2022
459,House 42587333,Bahria Enclave Sector B1 Full House 5 Marla ) 4 Bedrooms With Attached 5 Washrooms /1 Car Parking) 1 Servant Room,House,For Rent,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,80000,26/12/2022
460,House 42694879,Full furnished house for rent,House,For Rent,6,6,Islamabad,"E-7, Islamabad, Islamabad Capital",26.0,E-7,1300000,26/12/2022
461,House 42560520,4500 Square Feet House Available For Rent In F-7,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,800000,26/12/2022
462,House 43154732,House For Rent In G15 Size 11 Marla Double Storey Brand New House Water Gas Electricity All Facilities Near To Markaz Best Location Five Options Available,House,For Rent,6,7,Islamabad,"G-15, Islamabad, Islamabad Capital",11 ,G-15,200000,26/12/2022
463,House 41904034,2 Bedroom With Attached Bathroom With Drawing Room 5 Marla House Available For Rent,House,For Rent,3,2,Islamabad,"Royal City, Islamabad, Islamabad Capital",5 ,Royal City,20000,28/12/2022
464,House 43189491,5 Marla Full House For Rent,House,For Rent,3,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,80000,28/12/2022
465,House 43167012,House For Rent In E-11,House,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",8 ,E-11,200000,28/12/2022
466,House 43189459,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,500000,28/12/2022
467,House 43189427,Brand New Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",26.0,F-6,1000000,28/12/2022
468,House 43189403,Brand New Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,9,Islamabad,"F-6, Islamabad, Islamabad Capital",26.0,F-6,1200000,28/12/2022
469,House 43189104,Prime Location Excellent House Available For Rent Ideal For Foreigners-,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
470,House 41643808,10 Marla Double Full House For Rent,House,For Rent,5,5,Islamabad,"Gulberg, Islamabad, Islamabad Capital",10 ,Gulberg,200000,28/12/2022
471,Flat 43103298,Defence Residency Dha Phase 2 Gate 2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,24/12/2022
472,Flat 43022125,Fully Furnished Apartment For Rent In Diplomatic Enclave,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,200000,27/12/2022
473,Flat 43021713,Unfurnished Apartment For Rent In Diplomatic Enclave,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,200000,27/12/2022
474,Flat 43021443,Fully Furnished Apartment For Rent In Diplomatic Enclave,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.1 ,Diplomatic Enclave,200000,27/12/2022
475,Flat 42915592,Fully Furnished Apartment For Rent In Diplomatic Enclave,Flat,For Rent,2,2,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",7.3 ,Diplomatic Enclave,200000,26/12/2022
476,Flat 42915271,Fully Furnished Apartment For Rent In Oca,Flat,For Rent,2,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",4.8 ,Constitution Avenue,200000,26/12/2022
477,Flat 42626984,Flat For Rent,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",6 ,Zaraj Housing Scheme,50000,24/12/2022
478,Flat 42733598,Flat Available For Rent,Flat,For Rent,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,30000,28/12/2022
479,Flat 43141031,3 Bedroom Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11.6 ,DHA Defence,80000,26/12/2022
480,Flat 42919157,Fully Furnished Defence Executive Available For Rent,Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.5 ,DHA Defence,50000,26/12/2022
481,Flat 42923840,Idyllic Flat Available In The Royal Mall and Residency For rent,Flat,For Rent,-,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8.9 ,Bahria Town,200000,26/12/2022
482,Flat 42793295,Warda Hamna Residencia 2 Flat Available For Rent,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.1 ,G-11,95000,26/12/2022
483,Flat 42888753,Beautiful 3-Bed Renovated  Apartment Available For Rent Prime Location F11,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",12.4 ,F-11,200000,27/12/2022
484,Flat 41447845,2 Bed Apartment For Rent In Warda Hamna 2,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.2 ,G-11,100000,26/12/2022
485,Flat 41868755,2 Bed Apartment For Rent In Warda Hamna 3,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",5.8 ,G-11,85000,26/12/2022
486,Flat 41696696,2 Bed Apartment For Rent In Warda Hamna 1,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.2 ,G-11,95000,26/12/2022
487,Flat 43101119,2 Bed Apartment For Rent in Warda Hamna 2,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",8.4 ,G-11,200000,26/12/2022
488,Flat 42892909,1 Bed Fully Furnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,55000,28/12/2022
489,Flat 42893191,1 Bed Un-furnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,45000,28/12/2022
490,Flat 42997574,3 Bedroom Furnished For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",8 ,E-11,200000,28/12/2022
491,Flat 43144475,E11 One Bedroom Fully Furnished Apartment Available For Rent In Islamabad,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.2 ,E-11,50000,28/12/2022
492,Flat 43189003,The Galleria Three Bed Gold Apartment for Rent available bahria Enclave Islamabad,Flat,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.5 ,Bahria Town,50000,28/12/2022
493,Flat 40406580,3 Bedroom Apartment For Rent On Urgent Basis In Askari Tower 2 Dha 2 Islamabad,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,68000,28/12/2022
494,Flat 40406277,3 Bedroom Apartment For Rent In Askari Tower 1 Dha 2 Islamabad,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,72000,28/12/2022
495,Flat 41208088,12 Marla Brand New Flat For Rent On Urgent Bases In Askari Tower Iii Dha 5 Islamabad,Flat,For Rent,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,50000,28/12/2022
496,Flat 42775914,Signature Hotels Flat For Sale,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,26/12/2022
497,Flat 42723485,This Is Your Chance To Buy Flat In Islamabad,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.2 ,Bahria Town,20000000,26/12/2022
498,Flat 38490960,Lifestyle Residency Flat For Sale,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",9.1 ,G-13,8500000,25/12/2022
499,Flat 42633636,Flat Of 480.47 Square Feet In Bahria Enclave - Sector H For sale,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.1 ,Bahria Town,7300000,25/12/2022
500,Flat 42640311,Luxurious Apartment for sale in Eighteen Housing Society Islamabad,Flat,For Sale,1,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",7.2 ,Kashmir Highway,40000000,25/12/2022
501,Flat 42076202,"Zarkon Heights G-15, Sector Islamabad",Flat,For Sale,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",5.5 ,G-15,20000000,27/12/2022
502,Flat 42630607,2 Bed Flat For Sale In Zarkon Heights,Flat,For Sale,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",5.5 ,G-15,20000000,27/12/2022
503,Flat 41672659,Goldcrest Highlife Overseas Block 3 Bed Corner Apartment Near Giga Mall Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,20000000,27/12/2022
504,Flat 42865060,Brand New Good Location 3 Bedroom Gold Category Apartment Beautiful View,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.5 ,Bahria Town,20000000,27/12/2022
505,Flat 42963484,E11 2 Bedroom Apartment Available For Sale,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,20000000,26/12/2022
506,Flat 42734082,Studio Apartment Available For Sale In Elysium Tower Islamabad,Flat,For Sale,1,1,Islamabad,"Blue Area, Islamabad, Islamabad Capital",3.2 ,Blue Area,30000000,27/12/2022
507,Flat 42653572,1545 Square Feet Flat Situated In Zarkon Heights For sale,Flat,For Sale,3,3,Islamabad,"G-15, Islamabad, Islamabad Capital",6.9 ,G-15,20000000,27/12/2022
508,Flat 43189405,BEAUTIFUL FOUR BED APARTMENT IN GOLD CREST VIEWS 2 ON PRIME LOCATION IN DHA PHASE 2 ISLAMABAD,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.7 ,DHA Defence,50000000,28/12/2022
509,Flat 43189273,THREE BED LUXURIOS APARTMENT IN GOLD CREST VIEWS 2 ON PRIME LOCATION IN DHA PHASE 2 ISLAMABAD,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",7.3 ,DHA Defence,40000000,28/12/2022
510,Flat 43189230,E11 One Bedroom Fully Furnished Apartment Available For Sale In Islamabad,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,6600000,28/12/2022
511,Flat 43189052,THREE BED LUXURIOS APARTMENT IN GOLD CREST VIEWS 1 ON DHA PHASE 2 ISLAMABAD,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.8 ,DHA Defence,30000000,28/12/2022
512,Flat 42139587,1 Bedroom Apartment For Sale In Luxus Mall And Residency Gulberg Islamabad,Flat,For Sale,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.4 ,Gulberg,8500000,28/12/2022
513,Flat 43112246,3 Bed Apartment For Sale In Luxus Mall And Residencia Gulberg Greens Islamabad,Flat,For Sale,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",6.9 ,Gulberg,20000000,28/12/2022
514,Flat 43047840,E-11 One Bedroom Fully Furnished Apartment Available for Sale in Islamabad,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,6500000,28/12/2022
515,Flat 43108966,F11 Four Bedroom Luxury Apartment Available For Sale in Islamabad,Flat,For Sale,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",17.8 ,F-11,80000000,28/12/2022
516,House 40948017,Beautiful House Prime Location Best Opportunity,House,For Sale,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",34.0,F-6,270000000,25/12/2022
517,House 42695702,F-8 House Available For Sale.,House,For Sale,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",36.0,F-8,400000000,25/12/2022
518,House 42071700,Brand New House With Swimming Pool & Lift Single Owner Cda Transfer,House,For Sale,7,6,Islamabad,"E-7, Islamabad, Islamabad Capital",32.0,E-7,600000000,25/12/2022
519,House 41283334,Brand New Constructed 5 Marla House Front Open For Sale In Sector H,House,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,25/12/2022
520,House 42676252,5 Marla House For Sale In Bahria Enclave Sector-b1,House,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,25/12/2022
521,House 42664498,5 Marla Brand New Double Storey House For Sale Bedrooms 4 With Attached 6 Washrooms 1 Large Car Parking Solid Construction A Great Material,House,For Sale,6,4,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",5 ,Bani Gala,20000000,24/12/2022
522,House 41123012,01 Kanal House For Sale In Bani Gala On Prime Location.,House,For Sale,7,7,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",20.0,Bani Gala,60000000,24/12/2022
523,House 43040465,5 Marla House For Sale,House,For Sale,5,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,20000000,24/12/2022
524,House 42884839,CDA Transfer Full House Available For Sale In F-10 By Asco Properties.,House,For Sale,2,5,Islamabad,"F-10, Islamabad, Islamabad Capital",3.6 ,F-10,30000000,24/12/2022
525,House 37389382,30x60 Brand New Double Storey Designer House For Sale In B-17 Block C1,House,For Sale,7,5,Islamabad,"B-17, Islamabad, Islamabad Capital",8 ,B-17,30000000,24/12/2022
526,House 43144856,10 Marla House For Sale In G-13 Islamabad,House,For Sale,7,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,60000000,28/12/2022
527,House 43144972,10 Marla House For Sale In G-13 Islamabad,House,For Sale,7,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,60000000,28/12/2022
528,House 42715078,05 Marla House For Sale In Dha Valley Islamabad,House,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5 ,DHA Defence,6800000,28/12/2022
529,House 42975909,5 Marla House For Sale In F Block B-17 Islamabad,House,For Sale,4,3,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,20000000,28/12/2022
530,House 43178246,06 Marla Beautiful Double Storey House Available In Pwd Block-d Near To Isb Highway,House,For Sale,4,5,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",6 ,PWD Housing Scheme,30000000,28/12/2022
531,House 42821214,2 Kanal Double Storey Margalla House For Sale In Ptv Colony Islamabad,House,For Sale,6,7,Islamabad,"PTV Colony, Islamabad, Islamabad Capital",40.0,PTV Colony,80000000,28/12/2022
532,House 43072066,1800 Square Feet Spacious House Available In Bahria Enclave - Sector G For Sale,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,40000000,28/12/2022
533,House 42785632,Spacious 666 Square Yards House Available For sale In F-10/3,House,For Sale,5,5,Islamabad,"F-10, Islamabad, Islamabad Capital",26.0,F-10,160000000,28/12/2022
534,House 42785629,Your Dream 666 Square Yards House Is Available In F-10/3,House,For Sale,5,5,Islamabad,"F-10, Islamabad, Islamabad Capital",26.0,F-10,150000000,28/12/2022
535,House 42785606,500 Square Yards House For sale In F-7/1,House,For Sale,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,200000000,28/12/2022
536,House 42785590,Highly-coveted 1200 Square Yards House Is Available In G-6 For sale,House,For Sale,6,6,Islamabad,"G-6, Islamabad, Islamabad Capital",48.0,G-6,270000000,28/12/2022
537,House 42785594,House In G-6 Sized 1000 Square Yards Is Available,House,For Sale,8,7,Islamabad,"G-6, Islamabad, Islamabad Capital",40.0,G-6,290000000,28/12/2022
538,House 42785617,Centrally Located House In F-11 Is Available For sale,House,For Sale,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,150000000,28/12/2022
539,House 42785592,1000 Square Yards House Is Available For sale In G-6,House,For Sale,8,7,Islamabad,"G-6, Islamabad, Islamabad Capital",40.0,G-6,280000000,28/12/2022
540,House 43105121,Book House Today In DHA Phase 2 - Sector E,House,For Sale,5,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,28/12/2022
541,House 42791042,House For Rent In I-10,House,For Rent,2,2,Islamabad,"I-10, Islamabad, Islamabad Capital",5 ,I-10,65000,25/12/2022
542,House 42790986,Beautiful Full House For Rent In F6,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",15 ,F-6,500000,25/12/2022
543,House 42741947,F7 Like A Brand New 04 Bedroom Luxurious House With Beautiful Garden,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",48.0,F-7,800000,25/12/2022
544,House 39508041,A Graceful 4 Bed House Is Available For Rent In F-8,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,25/12/2022
545,House 42718711,15 Marla  Duplex Available For Rent.,House,For Rent,5,4,Islamabad,"F-10, Islamabad, Islamabad Capital",15 ,F-10,300000,25/12/2022
546,House 42718400,"1 Kanal Single Unit House For Rent In Dha Phase 1 C Orchard, Islamabad",House,For Rent,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,25/12/2022
547,House 39504984,Spacious 2 Kanal House for Rent,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,500000,25/12/2022
548,House 40194383,Renovated 7 Bed House At Prime Location,House,For Rent,8,7,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1100000,25/12/2022
549,House 40319391,5 Bedroom Double Unit Brand New House Available For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,700000,25/12/2022
550,House 40319573,6 BEDROOM BRAND NEW HOUSE AVAILABLE FOR FOREIGNERS,House,For Rent,7,6,Islamabad,"F-6, Islamabad, Islamabad Capital",17.8 ,F-6,900000,25/12/2022
551,House 40319699,5 Bedroom House With Huge Lawn On Margalla Road Available,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,900000,25/12/2022
552,House 40320094,7 Bedroom Luxurious House With Huge Lawn Available,House,For Rent,8,7,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1200000,25/12/2022
553,House 43120725,2 Kanal Residential House On Rent In Sector F 11,House,For Rent,6,8,Islamabad,"F-11, Islamabad, Islamabad Capital",40.0,F-11,800000,26/12/2022
554,House 42879399,House In Chak Shahzad Sized 3 Kanal Is Available,House,For Rent,8,7,Islamabad,"Chak Shahzad, Islamabad, Islamabad Capital",60.0,Chak Shahzad,700000,26/12/2022
555,House 42879401,A 700 Square Yards House Has Landed On Market In F-8 Of F-8,House,For Rent,8,7,Islamabad,"F-8, Islamabad, Islamabad Capital",28.0,F-8,1100000,26/12/2022
556,House 42879403,A Centrally Located House Is Available For rent In F-7,House,For Rent,8,7,Islamabad,"F-7, Islamabad, Islamabad Capital",32.0,F-7,1000000,26/12/2022
557,House 43062466,F-11 V-beautiful Six Bed House For Rent,House,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",17 ,F-11,400000,26/12/2022
558,House 43188339,50x90 Full House Available For Rent In G13 Isb,House,For Rent,6,7,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,28/12/2022
559,House 43188155,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,28/12/2022
560,House 43188153,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
561,House 41622753,1 Kanal Brand New House For Rent In Dha 2 Sector E Islamabad,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,28/12/2022
562,House 41622878,1 Kanal Brand New Designers House For Rent In Dha 2 Sector G Islamabad,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,28/12/2022
563,House 41645152,10 Marla Brand New Designer House For Rent In Dha 2 Sector C Islamabad,House,For Rent,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,100000,28/12/2022
564,House 40346753,1 Kanal House Is Available For Rent In Dha 2 Islamabad,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,28/12/2022
565,House 43188049,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,28/12/2022
566,Flat 42924872,3 Bedroom Apartment For Rent In Defence Residency Block 15,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",7.3 ,DHA Defence,50000,26/12/2022
567,Flat 40073185,2 Bed Tv Lounge Flat For Rent In Defense Residency Dha Phase 2 Gate 2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,24/12/2022
568,Flat 40741023,2 Bed Tv Lounge Flat For Rent In Defense Residency Dha Phase 2 Gate 2 Islamabad,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,30000,23/12/2022
569,Flat 43070673,2 Bed Flat For Rent,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",3.2 ,Zaraj Housing Scheme,36000,22/12/2022
570,Flat 42272880,2 Bed Flat 2 Washroom Tv Lounge Kitchen.,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,28000,25/12/2022
571,Flat 42153162,2 Bed Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",3.2 ,B-17,30000,26/12/2022
572,Flat 42844176,Beautiful 2 bed unfurnished apartment for rent in capital Resdencia E 11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,26/12/2022
573,Flat 41108542,Beautiful Brand New 4 Bed Unfurnished Apartment For Rent In Capital Residencia E 11,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,99000,26/12/2022
574,Flat 42203769,Beautiful Brand New 2 Bed Unfurnished Apartment For Rent In F-11,Flat,For Rent,3,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.1 ,F-11,200000,26/12/2022
575,Flat 42875318,One Bed Apartment Available For rent in Capital Residencia E11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,45000,26/12/2022
576,Flat 42949418,Two Bed Furnished Apartment Available For rent In Capital Residencia,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,90000,26/12/2022
577,Flat 42570685,Brand New Two bed Apartment Available for rent in Capital Residencia E11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,26/12/2022
578,Flat 42949332,Brand new Two Bed Furnished Apartment Available For rent In Capital Residencia E11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,90000,26/12/2022
579,Flat 42875152,Brand New Four Bed Apartment Available for rent in Capital Residencia E11,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,100000,26/12/2022
